UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178699929;2007-05-09T08:38:49Z;-33,884833;151,206430;25;39.70618;0;0;No Data;No Data
1178699932;2007-05-09T08:38:52Z;-33,884851;151,206300;25;39.71828;0;0;No Data;No Data
1178699935;2007-05-09T08:38:55Z;-33,884899;151,206209;22;39.72824;0;0;No Data;No Data
1178699938;2007-05-09T08:38:58Z;-33,884990;151,206267;22;39.73981;0;0;No Data;No Data
1178699943;2007-05-09T08:39:03Z;-33,885079;151,206493;25;39.76295;0;0;No Data;No Data
1178699954;2007-05-09T08:39:14Z;-33,885100;151,206995;25;39.80949;0;0;No Data;No Data
1178699956;2007-05-09T08:39:16Z;-33,885114;151,207070;25;39.81667;0;0;No Data;No Data
1178699958;2007-05-09T08:39:18Z;-33,885112;151,207163;33;39.82532;0;0;No Data;No Data
1178699961;2007-05-09T08:39:21Z;-33,885110;151,207293;33;39.8374;0;0;No Data;No Data
1178699964;2007-05-09T08:39:24Z;-33,885107;151,207423;33;39.84949;0;0;No Data;No Data
1178699968;2007-05-09T08:39:28Z;-33,885104;151,207609;33;39.86674;0;0;No Data;No Data
1178699972;2007-05-09T08:39:32Z;-33,885101;151,207776;33;39.88226;0;0;No Data;No Data
1178699976;2007-05-09T08:39:36Z;-33,885112;151,207981;33;39.90133;0;0;No Data;No Data
1178699983;2007-05-09T08:39:43Z;-33,885122;151,208261;36;39.92724;0;0;No Data;No Data
1178699990;2007-05-09T08:39:50Z;-33,885116;151,208576;36;39.95645;0;0;No Data;No Data
1178699999;2007-05-09T08:39:59Z;-33,885108;151,209004;44;39.99606;0;0;No Data;No Data
1178700005;2007-05-09T08:40:05Z;-33,885119;151,209265;44;40.02022;0;0;No Data;No Data
1178700008;2007-05-09T08:40:08Z;-33,885116;151,209413;44;40.03397;0;0;No Data;No Data
1178700012;2007-05-09T08:40:12Z;-33,885113;151,209581;44;40.04951;0;0;No Data;No Data
1178700013;2007-05-09T08:40:13Z;-33,885112;151,209636;44;40.05467;0;0;No Data;No Data
1178700018;2007-05-09T08:40:18Z;-33,885108;151,209841;43;40.07365;0;0;No Data;No Data
1178700020;2007-05-09T08:40:20Z;-33,885185;151,209861;43;40.08246;0;0;No Data;No Data
1178700021;2007-05-09T08:40:21Z;-33,885216;151,209862;43;40.08592;0;0;No Data;No Data
1178700022;2007-05-09T08:40:22Z;-33,885248;151,209789;43;40.09354;0;0;No Data;No Data
1178700025;2007-05-09T08:40:25Z;-33,885250;151,209659;44;40.10554;0;0;No Data;No Data
1178700027;2007-05-09T08:40:27Z;-33,885252;151,209566;44;40.11411;0;0;No Data;No Data
1178700030;2007-05-09T08:40:30Z;-33,885270;151,209455;44;40.12454;0;0;No Data;No Data
1178700037;2007-05-09T08:40:37Z;-33,885276;151,209120;44;40.15545;0;0;No Data;No Data
1178700041;2007-05-09T08:40:41Z;-33,885279;151,208953;44;40.17085;0;0;No Data;No Data
1178700045;2007-05-09T08:40:45Z;-33,885282;151,208786;36;40.18628;0;0;No Data;No Data
1178700051;2007-05-09T08:40:51Z;-33,885303;151,208489;36;40.21382;0;0;No Data;No Data
1178700059;2007-05-09T08:40:59Z;-33,885310;151,208136;36;40.24645;0;0;No Data;No Data
1178700064;2007-05-09T08:41:04Z;-33,885299;151,207912;33;40.26714;0;0;No Data;No Data
1178700069;2007-05-09T08:41:09Z;-33,885288;151,207670;33;40.28949;0;0;No Data;No Data
1178700074;2007-05-09T08:41:14Z;-33,885277;151,207447;33;40.31013;0;0;No Data;No Data
1178700078;2007-05-09T08:41:18Z;-33,885264;151,207279;33;40.32568;0;0;No Data;No Data
1178700081;2007-05-09T08:41:21Z;-33,885267;151,207149;45;40.33768;0;0;No Data;No Data
1178700084;2007-05-09T08:41:24Z;-33,885269;151,207037;25;40.34797;0;0;No Data;No Data
1178700088;2007-05-09T08:41:28Z;-33,885288;151,206833;25;40.36689;0;0;No Data;No Data
1178700090;2007-05-09T08:41:30Z;-33,885290;151,206759;25;40.3737;0;0;No Data;No Data
1178700092;2007-05-09T08:41:32Z;-33,885338;151,206667;25;40.38371;0;0;No Data;No Data
1178700099;2007-05-09T08:41:39Z;-33,885394;151,206966;29;40.41212;0;0;No Data;No Data
1178700105;2007-05-09T08:41:45Z;-33,885420;151,207227;36;40.43649;0;0;No Data;No Data
1178700108;2007-05-09T08:41:48Z;-33,885417;151,207395;36;40.45203;0;0;No Data;No Data
1178700112;2007-05-09T08:41:52Z;-33,885413;151,207562;36;40.4675;0;0;No Data;No Data
1178700118;2007-05-09T08:41:58Z;-33,885424;151,207841;36;40.49337;0;0;No Data;No Data
1178700125;2007-05-09T08:42:05Z;-33,885418;151,208138;45;40.52092;0;0;No Data;No Data
1178700131;2007-05-09T08:42:11Z;-33,885413;151,208417;45;40.54678;0;0;No Data;No Data
1178700137;2007-05-09T08:42:17Z;-33,885407;151,208696;45;40.57262;0;0;No Data;No Data
1178700143;2007-05-09T08:42:23Z;-33,885418;151,208938;44;40.59508;0;0;No Data;No Data
1178700147;2007-05-09T08:42:27Z;-33,885415;151,209124;44;40.61232;0;0;No Data;No Data
1178700155;2007-05-09T08:42:35Z;-33,885408;151,209477;44;40.64501;0;0;No Data;No Data
1178700161;2007-05-09T08:42:41Z;-33,885433;151,209775;44;40.67278;0;0;No Data;No Data
1178700163;2007-05-09T08:42:43Z;-33,885479;151,209814;44;40.67909;0;0;No Data;No Data
1178700164;2007-05-09T08:42:44Z;-33,885509;151,209833;44;40.68298;0;0;No Data;No Data
1178700166;2007-05-09T08:42:46Z;-33,885572;151,209798;44;40.69072;0;0;No Data;No Data
1178700169;2007-05-09T08:42:49Z;-33,885590;151,209668;44;40.70285;0;0;No Data;No Data
1178700172;2007-05-09T08:42:52Z;-33,885593;151,209501;44;40.71826;0;0;No Data;No Data
1178700176;2007-05-09T08:42:56Z;-33,885611;151,209353;44;40.73209;0;0;No Data;No Data
1178700181;2007-05-09T08:43:01Z;-33,885600;151,209129;44;40.75277;0;0;No Data;No Data
1178700186;2007-05-09T08:43:06Z;-33,885589;151,208887;44;40.77512;0;0;No Data;No Data
1178700193;2007-05-09T08:43:13Z;-33,885580;151,208571;45;40.80433;0;0;No Data;No Data
1178700199;2007-05-09T08:43:19Z;-33,885569;151,208291;45;40.83015;0;0;No Data;No Data
1178700205;2007-05-09T08:43:25Z;-33,885574;151,208050;45;40.85241;0;0;No Data;No Data
1178700210;2007-05-09T08:43:30Z;-33,885563;151,207826;36;40.87307;0;0;No Data;No Data
1178700214;2007-05-09T08:43:34Z;-33,885566;151,207640;36;40.89018;0;0;No Data;No Data
1178700218;2007-05-09T08:43:38Z;-33,885570;151,207455;36;40.90728;0;0;No Data;No Data
1178700221;2007-05-09T08:43:41Z;-33,885557;151,207324;36;40.91942;0;0;No Data;No Data
1178700224;2007-05-09T08:43:44Z;-33,885559;151,207194;36;40.9314;0;0;No Data;No Data
1178700225;2007-05-09T08:43:45Z;-33,885607;151,207139;36;40.93873;0;0;No Data;No Data
1178700227;2007-05-09T08:43:47Z;-33,885620;151,207233;36;40.94758;0;0;No Data;No Data
1178700230;2007-05-09T08:43:50Z;-33,885634;151,207345;36;40.95808;0;0;No Data;No Data
1178700236;2007-05-09T08:43:56Z;-33,885659;151,207624;36;40.98411;0;0;No Data;No Data
1178700240;2007-05-09T08:44:00Z;-33,885671;151,207811;36;41.00147;0;0;No Data;No Data
1178700247;2007-05-09T08:44:07Z;-33,885696;151,208128;45;41.03091;0;0;No Data;No Data
1178700253;2007-05-09T08:44:13Z;-33,885707;151,208370;45;41.05332;0;0;No Data;No Data
1178700259;2007-05-09T08:44:19Z;-33,885717;151,208630;45;41.07744;0;0;No Data;No Data
1178700263;2007-05-09T08:44:23Z;-33,885714;151,208835;45;41.0964;0;0;No Data;No Data
1178700272;2007-05-09T08:44:32Z;-33,885706;151,209225;44;41.1325;0;0;No Data;No Data
1178700276;2007-05-09T08:44:36Z;-33,885718;151,209411;44;41.14982;0;0;No Data;No Data
1178700281;2007-05-09T08:44:41Z;-33,885714;151,209616;44;41.16879;0;0;No Data;No Data
1178700283;2007-05-09T08:44:43Z;-33,885743;151,209709;44;41.17809;0;0;No Data;No Data
1178700284;2007-05-09T08:44:44Z;-33,885789;151,209729;44;41.18364;0;0;No Data;No Data
1178700285;2007-05-09T08:44:45Z;-33,885820;151,209730;44;41.18716;0;0;No Data;No Data
1178700288;2007-05-09T08:44:48Z;-33,885823;151,209581;44;41.20084;0;0;No Data;No Data
1178700291;2007-05-09T08:44:51Z;-33,885825;151,209451;44;41.21278;0;0;No Data;No Data
1178700293;2007-05-09T08:44:53Z;-33,885842;151,209377;44;41.21981;0;0;No Data;No Data
1178700298;2007-05-09T08:44:58Z;-33,885846;151,209154;44;41.24034;0;0;No Data;No Data
1178700301;2007-05-09T08:45:01Z;-33,885849;151,209006;44;41.254;0;0;No Data;No Data
1178700304;2007-05-09T08:45:04Z;-33,885837;151,208857;45;41.26782;0;0;No Data;No Data
1178700311;2007-05-09T08:45:11Z;-33,885796;151,208558;45;41.29578;0;0;No Data;No Data
1178700315;2007-05-09T08:45:15Z;-33,885769;151,208371;45;41.31325;0;0;No Data;No Data
1178700321;2007-05-09T08:45:21Z;-33,885774;151,208111;45;41.33723;0;0;No Data;No Data
1178700323;2007-05-09T08:45:23Z;-33,885760;151,207999;36;41.34763;0;0;No Data;No Data
1178700326;2007-05-09T08:45:26Z;-33,885762;151,207888;36;41.35788;0;0;No Data;No Data
1178700330;2007-05-09T08:45:30Z;-33,885766;151,207702;36;41.37506;0;0;No Data;No Data
1178700333;2007-05-09T08:45:33Z;-33,885783;151,207591;36;41.3855;0;0;No Data;No Data
1178700334;2007-05-09T08:45:34Z;-33,885846;151,207555;36;41.39327;0;0;No Data;No Data
1178700339;2007-05-09T08:45:39Z;-33,885904;151,207761;36;41.41345;0;0;No Data;No Data
1178700348;2007-05-09T08:45:48Z;-33,885958;151,208135;45;41.44857;0;0;No Data;No Data
1178700350;2007-05-09T08:45:50Z;-33,885957;151,208228;45;41.45718;0;0;No Data;No Data
1178700361;2007-05-09T08:46:01Z;-33,885947;151,208729;45;41.50359;0;0;No Data;No Data
1178700365;2007-05-09T08:46:05Z;-33,885944;151,208915;44;41.52086;0;0;No Data;No Data
1178700371;2007-05-09T08:46:11Z;-33,885939;151,209176;44;41.54499;0;0;No Data;No Data
1178700375;2007-05-09T08:46:15Z;-33,885935;151,209380;44;41.5639;0;0;No Data;No Data
1178700377;2007-05-09T08:46:17Z;-33,885933;151,209454;44;41.57082;0;0;No Data;No Data
1178700380;2007-05-09T08:46:20Z;-33,885931;151,209584;44;41.58293;0;0;No Data;No Data
1178700384;2007-05-09T08:46:24Z;-33,885912;151,209788;44;41.60199;0;0;No Data;No Data
1178700386;2007-05-09T08:46:26Z;-33,885973;151,209809;44;41.60911;0;0;No Data;No Data
1178700388;2007-05-09T08:46:28Z;-33,886020;151,209754;44;41.61642;0;0;No Data;No Data
1178700393;2007-05-09T08:46:33Z;-33,886040;151,209532;44;41.63705;0;0;No Data;No Data
1178700397;2007-05-09T08:46:37Z;-33,886044;151,209327;44;41.65594;0;0;No Data;No Data
1178700402;2007-05-09T08:46:42Z;-33,886032;151,209141;44;41.67314;0;0;No Data;No Data
1178700407;2007-05-09T08:46:47Z;-33,886005;151,208917;44;41.694;0;0;No Data;No Data
1178700412;2007-05-09T08:46:52Z;-33,886010;151,208694;45;41.71457;0;0;No Data;No Data
1178700416;2007-05-09T08:46:56Z;-33,886013;151,208508;45;41.7317;0;0;No Data;No Data
1178700418;2007-05-09T08:46:58Z;-33,886015;151,208415;45;41.74023;0;0;No Data;No Data
1178700420;2007-05-09T08:47:00Z;-33,886017;151,208304;45;41.75047;0;0;No Data;No Data
1178700422;2007-05-09T08:47:02Z;-33,886003;151,208210;45;41.7592;0;0;No Data;No Data
1178700426;2007-05-09T08:47:06Z;-33,886007;151,208024;36;41.77631;0;0;No Data;No Data
1178700429;2007-05-09T08:47:09Z;-33,886039;151,207932;36;41.78549;0;0;No Data;No Data
1178700431;2007-05-09T08:47:11Z;-33,886084;151,208008;36;41.79421;0;0;No Data;No Data
1178700434;2007-05-09T08:47:14Z;-33,886112;151,208158;45;41.80845;0;0;No Data;No Data
1178700439;2007-05-09T08:47:19Z;-33,886139;151,208400;45;41.83107;0;0;No Data;No Data
1178700445;2007-05-09T08:47:25Z;-33,886149;151,208661;45;41.85524;0;0;No Data;No Data
1178700449;2007-05-09T08:47:29Z;-33,886146;151,208847;45;41.87244;0;0;No Data;No Data
1178700452;2007-05-09T08:47:32Z;-33,886143;151,208958;44;41.88275;0;0;No Data;No Data
1178700456;2007-05-09T08:47:36Z;-33,886155;151,209144;44;41.90008;0;0;No Data;No Data
1178700462;2007-05-09T08:47:42Z;-33,886150;151,209405;44;41.92421;0;0;No Data;No Data
1178700465;2007-05-09T08:47:45Z;-33,886163;151,209535;44;41.93638;0;0;No Data;No Data
1178700469;2007-05-09T08:47:49Z;-33,886160;151,209740;44;41.95533;0;0;No Data;No Data
1178700472;2007-05-09T08:47:52Z;-33,886189;151,209833;44;41.96459;0;0;No Data;No Data
1178700472;2007-05-09T08:47:52Z;-33,886204;151,209834;45;41.96633;0;0;No Data;No Data
1178700475;2007-05-09T08:47:55Z;-33,886252;151,209723;45;41.97787;0;0;No Data;No Data
1178700478;2007-05-09T08:47:58Z;-33,886271;151,209557;46;41.99335;0;0;No Data;No Data
1178700482;2007-05-09T08:48:02Z;-33,886274;151,209408;46;42.00708;0;0;No Data;No Data
1178700487;2007-05-09T08:48:07Z;-33,886294;151,209167;46;42.02945;0;0;No Data;No Data
1178700489;2007-05-09T08:48:09Z;-33,886280;151,209092;46;42.0365;0;0;No Data;No Data
1178700494;2007-05-09T08:48:14Z;-33,886254;151,208849;40;42.05905;0;0;No Data;No Data
1178700497;2007-05-09T08:48:17Z;-33,886241;151,208700;40;42.07281;0;0;No Data;No Data
1178700501;2007-05-09T08:48:21Z;-33,886229;151,208533;40;42.08828;0;0;No Data;No Data
1178700504;2007-05-09T08:48:24Z;-33,886215;151,208421;40;42.09871;0;0;No Data;No Data
1178700507;2007-05-09T08:48:27Z;-33,886203;151,208253;40;42.11424;0;0;No Data;No Data
1178700510;2007-05-09T08:48:30Z;-33,886236;151,208161;40;42.12348;0;0;No Data;No Data
1178700512;2007-05-09T08:48:32Z;-33,886312;151,208219;40;42.13355;0;0;No Data;No Data
1178700518;2007-05-09T08:48:38Z;-33,886369;151,208462;40;42.15696;0;0;No Data;No Data
1178700520;2007-05-09T08:48:40Z;-33,886413;151,208575;40;42.16856;0;0;No Data;No Data
1178700526;2007-05-09T08:48:46Z;-33,886408;151,208835;40;42.19265;0;0;No Data;No Data
1178700529;2007-05-09T08:48:49Z;-33,886422;151,208947;46;42.20317;0;0;No Data;No Data
1178700531;2007-05-09T08:48:51Z;-33,886420;151,209040;46;42.21182;0;0;No Data;No Data
